date,platform,source_name,metric_name,metric_value
2023-11-26,google_trends,news,google_trend_value,10.8
2023-11-27,google_trends,news,google_trend_value,6.2
2023-11-28,google_trends,news,google_trend_value,2.5
2023-11-29,google_trends,news,google_trend_value,1.0
2023-11-30,google_trends,news,google_trend_value,21.9
2023-12-01,google_trends,news,google_trend_value,22.2
2023-12-02,google_trends,news,google_trend_value,13.6
2023-12-03,google_trends,news,google_trend_value,8.1
2023-12-04,google_trends,news,google_trend_value,3.7
2023-12-05,google_trends,news,google_trend_value,1.7
2023-12-06,google_trends,news,google_trend_value,1.2
2023-12-07,google_trends,news,google_trend_value,1.1
2023-12-08,google_trends,news,google_trend_value,0.6
2023-12-09,google_trends,news,google_trend_value,1.2
2023-12-10,google_trends,news,google_trend_value,1.3
2023-12-11,google_trends,news,google_trend_value,0.2
2023-12-12,google_trends,news,google_trend_value,1.2
2023-12-13,google_trends,news,google_trend_value,0.7
2023-12-14,google_trends,news,google_trend_value,1.1
2023-12-15,google_trends,news,google_trend_value,0.9
2023-12-16,google_trends,news,google_trend_value,0.5
2023-12-17,google_trends,news,google_trend_value,0.6
2023-12-18,google_trends,news,google_trend_value,0.1
2023-12-19,google_trends,news,google_trend_value,1.1
2023-12-20,google_trends,news,google_trend_value,0.2
2023-12-21,google_trends,news,google_trend_value,0.5
2023-12-22,google_trends,news,google_trend_value,1.1
2023-12-23,google_trends,news,google_trend_value,1.7
2023-12-24,google_trends,news,google_trend_value,1.0
2023-12-25,google_trends,news,google_trend_value,0.9
2023-12-26,google_trends,news,google_trend_value,1.0
2023-12-27,google_trends,news,google_trend_value,0.9
2023-12-28,google_trends,news,google_trend_value,0.4
2023-12-29,google_trends,news,google_trend_value,0.8
2023-12-30,google_trends,news,google_trend_value,1.3
2023-12-31,google_trends,news,google_trend_value,0.5
2023-09-01,google_trends,siren,google_trend_value,0.6
2023-09-02,google_trends,siren,google_trend_value,0.9
2023-09-03,google_trends,siren,google_trend_value,0.9
2023-09-04,google_trends,siren,google_trend_value,0.8
2023-09-05,google_trends,siren,google_trend_value,0.1
2023-09-06,google_trends,siren,google_trend_value,1.0
2023-09-07,google_trends,siren,google_trend_value,0.4
2023-09-08,google_trends,siren,google_trend_value,0.9
2023-09-09,google_trends,siren,google_trend_value,1.1
2023-09-10,google_trends,siren,google_trend_value,1.0
2023-09-11,google_trends,siren,google_trend_value,1.4
2023-09-12,google_trends,siren,google_trend_value,0.9
2023-09-13,google_trends,siren,google_trend_value,1.1
2023-09-14,google_trends,siren,google_trend_value,0.5
2023-09-15,google_trends,siren,google_trend_value,0.6
2023-09-16,google_trends,siren,google_trend_value,0.3
2023-09-17,google_trends,siren,google_trend_value,1.2
2023-09-18,google_trends,siren,google_trend_value,1.0
2023-09-19,google_trends,siren,google_trend_value,0.1
2023-09-20,google_trends,siren,google_trend_value,0.9
2023-09-21,google_trends,siren,google_trend_value,0.6
2023-09-22,google_trends,siren,google_trend_value,0.6
2023-09-23,google_trends,siren,google_trend_value,0.7
2023-09-24,google_trends,siren,google_trend_value,1.0
2023-09-25,google_trends,siren,google_trend_value,1.0
2023-09-26,google_trends,siren,google_trend_value,0.5
2023-09-27,google_trends,siren,google_trend_value,0.5
2023-09-28,google_trends,siren,google_trend_value,1.3
2023-09-29,google_trends,siren,google_trend_value,0.7
2023-09-30,google_trends,siren,google_trend_value,0.5
2023-10-01,google_trends,siren,google_trend_value,1.1
2023-10-02,google_trends,siren,google_trend_value,1.1
2023-10-03,google_trends,siren,google_trend_value,0.7
2023-10-04,google_trends,siren,google_trend_value,1.1
2023-10-05,google_trends,siren,google_trend_value,0.1
2023-10-06,google_trends,siren,google_trend_value,99.4
2023-10-07,google_trends,siren,google_trend_value,100.0
2023-10-08,google_trends,siren,google_trend_value,68.1
2023-10-09,google_trends,siren,google_trend_value,45.9
2023-10-10,google_trends,siren,google_trend_value,31.2
2023-10-11,google_trends,siren,google_trend_value,19.9
2023-10-12,google_trends,siren,google_trend_value,12.8
2023-10-13,google_trends,siren,google_trend_value,7.1
2023-10-14,google_trends,siren,google_trend_value,2.8
2023-10-15,google_trends,siren,google_trend_value,0.7
2023-10-16,google_trends,siren,google_trend_value,1.2
2023-10-17,google_trends,siren,google_trend_value,0.5
2023-10-18,google_trends,siren,google_trend_value,0.5
2023-10-19,google_trends,siren,google_trend_value,1.1
2023-10-20,google_trends,siren,google_trend_value,0.3
2023-10-21,google_trends,siren,google_trend_value,1.2
2023-10-22,google_trends,siren,google_trend_value,0.4
2023-10-23,google_trends,siren,google_trend_value,0.6
2023-10-24,google_trends,siren,google_trend_value,0.7
2023-10-25,google_trends,siren,google_trend_value,0.2
2023-10-26,google_trends,siren,google_trend_value,36.3
2023-10-27,google_trends,siren,google_trend_value,35.6
2023-10-28,google_trends,siren,google_trend_value,23.4
2023-10-29,google_trends,siren,google_trend_value,14.1
2023-10-30,google_trends,siren,google_trend_value,8.0
2023-10-31,google_trends,siren,google_trend_value,3.8
2023-11-01,google_trends,siren,google_trend_value,0.7
2023-11-02,google_trends,siren,google_trend_value,0.8
2023-11-03,google_trends,siren,google_trend_value,1.1
2023-11-04,google_trends,siren,google_trend_value,1.1
2023-11-05,google_trends,siren,google_trend_value,0.4
2023-11-06,google_trends,siren,google_trend_value,1.3
2023-11-07,google_trends,siren,google_trend_value,1.0
2023-11-08,google_trends,siren,google_trend_value,0.6
2023-11-09,google_trends,siren,google_trend_value,0.4
2023-11-10,google_trends,siren,google_trend_value,0.6
2023-11-11,google_trends,siren,google_trend_value,0.8
2023-11-12,google_trends,siren,google_trend_value,0.8
2023-11-13,google_trends,siren,google_trend_value,0.7
2023-11-14,google_trends,siren,google_trend_value,1.5
2023-11-15,google_trends,siren,google_trend_value,0.9
2023-11-16,google_trends,siren,google_trend_value,0.6
2023-11-17,google_trends,siren,google_trend_value,1.2
2023-11-18,google_trends,siren,google_trend_value,0.6
2023-11-19,google_trends,siren,google_trend_value,1.1
2023-11-20,google_trends,siren,google_trend_value,0.3
2023-11-21,google_trends,siren,google_trend_value,0.1
2023-11-22,google_trends,siren,google_trend_value,0.4
2023-11-23,google_trends,siren,google_trend_value,29.3
2023-11-24,google_trends,siren,google_trend_value,29.2
2023-11-25,google_trends,siren,google_trend_value,19.2
2023-11-26,google_trends,siren,google_trend_value,10.4
2023-11-27,google_trends,siren,google_trend_value,6.4
2023-11-28,google_trends,siren,google_trend_value,2.0
2023-11-29,google_trends,siren,google_trend_value,1.0
2023-11-30,google_trends,siren,google_trend_value,21.4
2023-12-01,google_trends,siren,google_trend_value,22.1
2023-12-02,google_trends,siren,google_trend_value,13.0
2023-12-03,google_trends,siren,google_trend_value,8.1
2023-12-04,google_trends,siren,google_trend_value,3.0
2023-12-05,google_trends,siren,google_trend_value,0.9
2023-12-06,google_trends,siren,google_trend_value,1.2
2023-12-07,google_trends,siren,google_trend_value,0.8
2023-12-08,google_trends,siren,google_trend_value,0.6
2023-12-09,google_trends,siren,google_trend_value,0.7
2023-12-10,google_trends,siren,google_trend_value,1.1
2023-12-11,google_trends,siren,google_trend_value,0.5
2023-12-12,google_trends,siren,google_trend_value,1.0
2023-12-13,google_trends,siren,google_trend_value,0.5
2023-12-14,google_trends,siren,google_trend_value,1.0
2023-12-15,google_trends,siren,google_trend_value,0.8
2023-12-16,google_trends,siren,google_trend_value,0.5
2023-12-17,google_trends,siren,google_trend_value,1.1
2023-12-18,google_trends,siren,google_trend_value,0.0
2023-12-19,google_trends,siren,google_trend_value,0.7
2023-12-20,google_trends,siren,google_trend_value,0.4
2023-12-21,google_trends,siren,google_trend_value,0.7
2023-12-22,google_trends,siren,google_trend_value,0.9
2023-12-23,google_trends,siren,google_trend_value,0.9
2023-12-24,google_trends,siren,google_trend_value,0.8
2023-12-25,google_trends,siren,google_trend_value,1.2
2023-12-26,google_trends,siren,google_trend_value,1.0
2023-12-27,google_trends,siren,google_trend_value,0.0
2023-12-28,google_trends,siren,google_trend_value,0.7
2023-12-29,google_trends,siren,google_trend_value,1.1
2023-12-30,google_trends,siren,google_trend_value,1.0
2023-12-31,google_trends,siren,google_trend_value,1.0
2023-09-01,google_trends,hostages,google_trend_value,0.8
2023-09-02,google_trends,hostages,google_trend_value,1.2
2023-09-03,google_trends,hostages,google_trend_value,1.0
2023-09-04,google_trends,hostages,google_trend_value,0.7
2023-09-05,google_trends,hostages,google_trend_value,0.1
2023-09-06,google_trends,hostages,google_trend_value,1.2
2023-09-07,google_trends,hostages,google_trend_value,0.5
2023-09-08,google_trends,hostages,google_trend_value,0.8
2023-09-09,google_trends,hostages,google_trend_value,0.8
2023-09-10,google_trends,hostages,google_trend_value,0.7
2023-09-11,google_trends,hostages,google_trend_value,0.9
2023-09-12,google_trends,hostages,google_trend_value,0.7
2023-09-13,google_trends,hostages,google_trend_value,0.9
2023-09-14,google_trends,hostages,google_trend_value,0.9
2023-09-15,google_trends,hostages,google_trend_value,0.6
2023-09-16,google_trends,hostages,google_trend_value,0.4
2023-09-17,google_trends,hostages,google_trend_value,1.5
2023-09-18,google_trends,hostages,google_trend_value,0.9
2023-09-19,google_trends,hostages,google_trend_value,0.3
2023-09-20,google_trends,hostages,google_trend_value,0.9
2023-09-21,google_trends,hostages,google_trend_value,1.0
2023-09-22,google_trends,hostages,google_trend_value,0.4
2023-09-23,google_trends,hostages,google_trend_value,0.9
2023-09-24,google_trends,hostages,google_trend_value,1.2
2023-09-25,google_trends,hostages,google_trend_value,0.9
2023-09-26,google_trends,hostages,google_trend_value,0.2
2023-09-27,google_trends,hostages,google_trend_value,0.2
2023-09-28,google_trends,hostages,google_trend_value,0.9
2023-09-29,google_trends,hostages,google_trend_value,1.1
2023-09-30,google_trends,hostages,google_trend_value,0.3
2023-10-01,google_trends,hostages,google_trend_value,0.7
2023-10-02,google_trends,hostages,google_trend_value,0.9
2023-10-03,google_trends,hostages,google_trend_value,1.2
2023-10-04,google_trends,hostages,google_trend_value,1.1
2023-10-05,google_trends,hostages,google_trend_value,0.5
2023-10-06,google_trends,hostages,google_trend_value,99.7
2023-10-07,google_trends,hostages,google_trend_value,100.0
2023-10-08,google_trends,hostages,google_trend_value,68.5
2023-10-09,google_trends,hostages,google_trend_value,45.7
2023-10-10,google_trends,hostages,google_trend_value,31.0
2023-10-11,google_trends,hostages,google_trend_value,19.9
2023-10-12,google_trends,hostages,google_trend_value,12.3
2023-10-13,google_trends,hostages,google_trend_value,7.3
2023-10-14,google_trends,hostages,google_trend_value,2.7
2023-10-15,google_trends,hostages,google_trend_value,0.6
2023-10-16,google_trends,hostages,google_trend_value,0.9
2023-10-17,google_trends,hostages,google_trend_value,0.6
2023-10-18,google_trends,hostages,google_trend_value,0.9
2023-10-19,google_trends,hostages,google_trend_value,1.2
2023-10-20,google_trends,hostages,google_trend_value,0.3
2023-10-21,google_trends,hostages,google_trend_value,1.2
2023-10-22,google_trends,hostages,google_trend_value,0.2
2023-10-23,google_trends,hostages,google_trend_value,0.9
2023-10-24,google_trends,hostages,google_trend_value,0.7
2023-10-25,google_trends,hostages,google_trend_value,0.2
2023-10-26,google_trends,hostages,google_trend_value,36.2
2023-10-27,google_trends,hostages,google_trend_value,35.8
2023-10-28,google_trends,hostages,google_trend_value,23.8
2023-10-29,google_trends,hostages,google_trend_value,14.4
2023-10-30,google_trends,hostages,google_trend_value,7.8
2023-10-31,google_trends,hostages,google_trend_value,3.9
2023-11-01,google_trends,hostages,google_trend_value,0.9
2023-11-02,google_trends,hostages,google_trend_value,1.1
2023-11-03,google_trends,hostages,google_trend_value,0.7
2023-11-04,google_trends,hostages,google_trend_value,0.8
2023-11-05,google_trends,hostages,google_trend_value,0.3
2023-11-06,google_trends,hostages,google_trend_value,1.2
2023-11-07,google_trends,hostages,google_trend_value,1.5
2023-11-08,google_trends,hostages,google_trend_value,0.3
2023-11-09,google_trends,hostages,google_trend_value,0.5
2023-11-10,google_trends,hostages,google_trend_value,0.3
2023-11-11,google_trends,hostages,google_trend_value,0.9
2023-11-12,google_trends,hostages,google_trend_value,1.1
2023-11-13,google_trends,hostages,google_trend_value,0.6
2023-11-14,google_trends,hostages,google_trend_value,1.2
2023-11-15,google_trends,hostages,google_trend_value,0.7
2023-11-16,google_trends,hostages,google_trend_value,0.1
2023-11-17,google_trends,hostages,google_trend_value,0.8
2023-11-18,google_trends,hostages,google_trend_value,1.0
2023-11-19,google_trends,hostages,google_trend_value,0.8
2023-11-20,google_trends,hostages,google_trend_value,0.3
2023-11-21,google_trends,hostages,google_trend_value,0.1
2023-11-22,google_trends,hostages,google_trend_value,0.6
2023-11-23,google_trends,hostages,google_trend_value,29.0
2023-11-24,google_trends,hostages,google_trend_value,29.1
2023-11-25,google_trends,hostages,google_trend_value,18.7
2023-11-26,google_trends,hostages,google_trend_value,10.8
2023-11-27,google_trends,hostages,google_trend_value,6.2
2023-11-28,google_trends,hostages,google_trend_value,1.9
2023-11-29,google_trends,hostages,google_trend_value,0.9
2023-11-30,google_trends,hostages,google_trend_value,21.4
2023-12-01,google_trends,hostages,google_trend_value,22.2
2023-12-02,google_trends,hostages,google_trend_value,13.4
2023-12-03,google_trends,hostages,google_trend_value,8.4
2023-12-04,google_trends,hostages,google_trend_value,3.4
2023-12-05,google_trends,hostages,google_trend_value,1.2
2023-12-06,google_trends,hostages,google_trend_value,1.3
2023-12-07,google_trends,hostages,google_trend_value,0.9
2023-12-08,google_trends,hostages,google_trend_value,0.2
2023-12-09,google_trends,hostages,google_trend_value,0.9
2023-12-10,google_trends,hostages,google_trend_value,0.9
2023-12-11,google_trends,hostages,google_trend_value,0.2
2023-12-12,google_trends,hostages,google_trend_value,1.0
2023-12-13,google_trends,hostages,google_trend_value,0.3
2023-12-14,google_trends,hostages,google_trend_value,0.9
2023-12-15,google_trends,hostages,google_trend_value,0.9
2023-12-16,google_trends,hostages,google_trend_value,0.7
2023-12-17,google_trends,hostages,google_trend_value,1.2
2023-12-18,google_trends,hostages,google_trend_value,0.0
2023-12-19,google_trends,hostages,google_trend_value,0.8
2023-12-20,google_trends,hostages,google_trend_value,0.4
2023-12-21,google_trends,hostages,google_trend_value,0.9
2023-12-22,google_trends,hostages,google_trend_value,1.1
2023-12-23,google_trends,hostages,google_trend_value,1.1
2023-12-24,google_trends,hostages,google_trend_value,0.7
2023-12-25,google_trends,hostages,google_trend_value,1.2
2023-12-26,google_trends,hostages,google_trend_value,0.6
2023-12-27,google_trends,hostages,google_trend_value,0.2
2023-12-28,google_trends,hostages,google_trend_value,0.8
2023-12-29,google_trends,hostages,google_trend_value,0.7
2023-12-30,google_trends,hostages,google_trend_value,1.0
2023-12-31,google_trends,hostages,google_trend_value,0.9
2023-09-01,google_trends,home front command,google_trend_value,0.7
2023-09-02,google_trends,home front command,google_trend_value,1.4
2023-09-03,google_trends,home front command,google_trend_value,1.0
2023-09-04,google_trends,home front command,google_trend_value,0.7
2023-09-05,google_trends,home front command,google_trend_value,0.4
2023-09-06,google_trends,home front command,google_trend_value,0.9
2023-09-07,google_trends,home front command,google_trend_value,0.2
2023-09-08,google_trends,home front command,google_trend_value,0.8
2023-09-09,google_trends,home front command,google_trend_value,0.8
2023-09-10,google_trends,home front command,google_trend_value,1.1
2023-09-11,google_trends,home front command,google_trend_value,1.4
2023-09-12,google_trends,home front command,google_trend_value,0.6
2023-09-13,google_trends,home front command,google_trend_value,1.4
2023-09-14,google_trends,home front command,google_trend_value,0.7
2023-09-15,google_trends,home front command,google_trend_value,1.0
2023-09-16,google_trends,home front command,google_trend_value,0.3
2023-09-17,google_trends,home front command,google_trend_value,1.4
2023-09-18,google_trends,home front command,google_trend_value,0.6
2023-09-19,google_trends,home front command,google_trend_value,0.5
2023-09-20,google_trends,home front command,google_trend_value,0.8
2023-09-21,google_trends,home front command,google_trend_value,1.0
2023-09-22,google_trends,home front command,google_trend_value,0.3
2023-09-23,google_trends,home front command,google_trend_value,1.0
2023-09-24,google_trends,home front command,google_trend_value,1.3
2023-09-25,google_trends,home front command,google_trend_value,1.1
2023-09-26,google_trends,home front command,google_trend_value,0.5
2023-09-27,google_trends,home front command,google_trend_value,0.3
2023-09-28,google_trends,home front command,google_trend_value,1.0
2023-09-29,google_trends,home front command,google_trend_value,1.2
2023-09-30,google_trends,home front command,google_trend_value,0.2
2023-10-01,google_trends,home front command,google_trend_value,0.6
2023-10-02,google_trends,home front command,google_trend_value,0.9
2023-10-03,google_trends,home front command,google_trend_value,1.0
2023-10-04,google_trends,home front command,google_trend_value,0.7
2023-10-05,google_trends,home front command,google_trend_value,0.1
2023-10-06,google_trends,home front command,google_trend_value,99.8
2023-10-07,google_trends,home front command,google_trend_value,100.0
2023-10-08,google_trends,home front command,google_trend_value,68.2
2023-10-09,google_trends,home front command,google_trend_value,45.9
2023-10-10,google_trends,home front command,google_trend_value,31.1
2023-10-11,google_trends,home front command,google_trend_value,19.5
2023-10-12,google_trends,home front command,google_trend_value,12.4
2023-10-13,google_trends,home front command,google_trend_value,7.2
2023-10-14,google_trends,home front command,google_trend_value,2.5
2023-10-15,google_trends,home front command,google_trend_value,0.2
2023-10-16,google_trends,home front command,google_trend_value,1.2
2023-10-17,google_trends,home front command,google_trend_value,0.5
2023-10-18,google_trends,home front command,google_trend_value,0.6
2023-10-19,google_trends,home front command,google_trend_value,0.8
2023-10-20,google_trends,home front command,google_trend_value,0.2
2023-10-21,google_trends,home front command,google_trend_value,1.1
2023-10-22,google_trends,home front command,google_trend_value,0.5
2023-10-23,google_trends,home front command,google_trend_value,0.6
2023-10-24,google_trends,home front command,google_trend_value,1.1
2023-10-25,google_trends,home front command,google_trend_value,0.5
2023-10-26,google_trends,home front command,google_trend_value,36.6
2023-10-27,google_trends,home front command,google_trend_value,35.8
2023-10-28,google_trends,home front command,google_trend_value,23.6
2023-10-29,google_trends,home front command,google_trend_value,14.4
2023-10-30,google_trends,home front command,google_trend_value,8.0
2023-10-31,google_trends,home front command,google_trend_value,4.2
2023-11-01,google_trends,home front command,google_trend_value,0.6
2023-11-02,google_trends,home front command,google_trend_value,1.0
2023-11-03,google_trends,home front command,google_trend_value,1.0
2023-11-04,google_trends,home front command,google_trend_value,1.0
2023-11-05,google_trends,home front command,google_trend_value,0.3
2023-11-06,google_trends,home front command,google_trend_value,1.0
2023-11-07,google_trends,home front command,google_trend_value,1.3
2023-11-08,google_trends,home front command,google_trend_value,0.8
2023-11-09,google_trends,home front command,google_trend_value,0.9
2023-11-10,google_trends,home front command,google_trend_value,0.3
2023-11-11,google_trends,home front command,google_trend_value,0.6
2023-11-12,google_trends,home front command,google_trend_value,0.7
2023-11-13,google_trends,home front command,google_trend_value,0.2
2023-11-14,google_trends,home front command,google_trend_value,1.0
2023-11-15,google_trends,home front command,google_trend_value,0.8
2023-11-16,google_trends,home front command,google_trend_value,0.0
2023-11-17,google_trends,home front command,google_trend_value,1.0
2023-11-18,google_trends,home front command,google_trend_value,0.5
2023-11-19,google_trends,home front command,google_trend_value,0.5
2023-11-20,google_trends,home front command,google_trend_value,0.2
2023-11-21,google_trends,home front command,google_trend_value,0.0
2023-11-22,google_trends,home front command,google_trend_value,0.9
2023-11-23,google_trends,home front command,google_trend_value,28.9
2023-11-24,google_trends,home front command,google_trend_value,29.4
2023-11-25,google_trends,home front command,google_trend_value,18.6
2023-11-26,google_trends,home front command,google_trend_value,10.7
2023-11-27,google_trends,home front command,google_trend_value,5.9
2023-11-28,google_trends,home front command,google_trend_value,1.7
2023-11-29,google_trends,home front command,google_trend_value,0.8
2023-11-30,google_trends,home front command,google_trend_value,21.4
2023-12-01,google_trends,home front command,google_trend_value,22.1
2023-12-02,google_trends,home front command,google_trend_value,12.8
2023-12-03,google_trends,home front command,google_trend_value,7.9
2023-12-04,google_trends,home front command,google_trend_value,3.4
2023-12-05,google_trends,home front command,google_trend_value,0.8
2023-12-06,google_trends,home front command,google_trend_value,1.3
2023-12-07,google_trends,home front command,google_trend_value,0.7
2023-12-08,google_trends,home front command,google_trend_value,0.4
2023-12-09,google_trends,home front command,google_trend_value,0.8
2023-12-10,google_trends,home front command,google_trend_value,1.1
2023-12-11,google_trends,home front command,google_trend_value,0.1
2023-12-12,google_trends,home front command,google_trend_value,1.3
2023-12-13,google_trends,home front command,google_trend_value,0.3
2023-12-14,google_trends,home front command,google_trend_value,0.9
2023-12-15,google_trends,home front command,google_trend_value,0.7
2023-12-16,google_trends,home front command,google_trend_value,0.3
2023-12-17,google_trends,home front command,google_trend_value,0.9
2023-12-18,google_trends,home front command,google_trend_value,0.1
2023-12-19,google_trends,home front command,google_trend_value,0.3
2023-12-20,google_trends,home front command,google_trend_value,0.7
2023-12-21,google_trends,home front command,google_trend_value,1.0
2023-12-22,google_trends,home front command,google_trend_value,1.1
2023-12-23,google_trends,home front command,google_trend_value,1.3
2023-12-24,google_trends,home front command,google_trend_value,0.9
2023-12-25,google_trends,home front command,google_trend_value,0.7
2023-12-26,google_trends,home front command,google_trend_value,0.9
2023-12-27,google_trends,home front command,google_trend_value,0.5
2023-12-28,google_trends,home front command,google_trend_value,0.9
2023-12-29,google_trends,home front command,google_trend_value,0.7
2023-12-30,google_trends,home front command,google_trend_value,1.0
2023-12-31,google_trends,home front command,google_trend_value,0.7
2023-09-01,google_trends,telegram news,google_trend_value,0.5
2023-09-02,google_trends,telegram news,google_trend_value,0.9
2023-09-03,google_trends,telegram news,google_trend_value,0.9
2023-09-04,google_trends,telegram news,google_trend_value,0.9
2023-09-05,google_trends,telegram news,google_trend_value,0.3
2023-09-06,google_trends,telegram news,google_trend_value,0.9
2023-09-07,google_trends,telegram news,google_trend_value,0.4
2023-09-08,google_trends,telegram news,google_trend_value,1.0
2023-09-09,google_trends,telegram news,google_trend_value,1.1
2023-09-10,google_trends,telegram news,google_trend_value,1.3
2023-09-11,google_trends,telegram news,google_trend_value,1.1
2023-09-12,google_trends,telegram news,google_trend_value,1.2
2023-09-13,google_trends,telegram news,google_trend_value,1.6
2023-09-14,google_trends,telegram news,google_trend_value,0.9
2023-09-15,google_trends,telegram news,google_trend_value,1.2
2023-09-16,google_trends,telegram news,google_trend_value,0.6
2023-09-17,google_trends,telegram news,google_trend_value,1.1
2023-09-18,google_trends,telegram news,google_trend_value,0.8
2023-09-19,google_trends,telegram news,google_trend_value,0.5
2023-09-20,google_trends,telegram news,google_trend_value,0.6
2023-09-21,google_trends,telegram news,google_trend_value,0.8
2023-09-22,google_trends,telegram news,google_trend_value,0.5
2023-09-23,google_trends,telegram news,google_trend_value,0.6
2023-09-24,google_trends,telegram news,google_trend_value,1.3
2023-09-25,google_trends,telegram news,google_trend_value,1.3
2023-09-26,google_trends,telegram news,google_trend_value,0.4
2023-09-27,google_trends,telegram news,google_trend_value,0.6
2023-09-28,google_trends,telegram news,google_trend_value,1.5
2023-09-29,google_trends,telegram news,google_trend_value,1.1
2023-09-30,google_trends,telegram news,google_trend_value,0.5
2023-10-01,google_trends,telegram news,google_trend_value,0.7
2023-10-02,google_trends,telegram news,google_trend_value,0.7
2023-10-03,google_trends,telegram news,google_trend_value,1.2
2023-10-04,google_trends,telegram news,google_trend_value,1.2
2023-10-05,google_trends,telegram news,google_trend_value,0.3
2023-10-06,google_trends,telegram news,google_trend_value,99.9
2023-10-07,google_trends,telegram news,google_trend_value,100.0
2023-10-08,google_trends,telegram news,google_trend_value,68.8
2023-10-09,google_trends,telegram news,google_trend_value,46.1
2023-10-10,google_trends,telegram news,google_trend_value,31.0
2023-10-11,google_trends,telegram news,google_trend_value,20.2
2023-10-12,google_trends,telegram news,google_trend_value,12.4
2023-10-13,google_trends,telegram news,google_trend_value,7.0
2023-10-14,google_trends,telegram news,google_trend_value,3.0
2023-10-15,google_trends,telegram news,google_trend_value,0.4
2023-10-16,google_trends,telegram news,google_trend_value,1.1
2023-10-17,google_trends,telegram news,google_trend_value,1.0
2023-10-18,google_trends,telegram news,google_trend_value,1.2
2023-10-19,google_trends,telegram news,google_trend_value,0.9
2023-10-20,google_trends,telegram news,google_trend_value,0.2
2023-10-21,google_trends,telegram news,google_trend_value,0.9
2023-10-22,google_trends,telegram news,google_trend_value,0.5
2023-10-23,google_trends,telegram news,google_trend_value,1.0
2023-10-24,google_trends,telegram news,google_trend_value,1.0
2023-10-25,google_trends,telegram news,google_trend_value,0.3
2023-10-26,google_trends,telegram news,google_trend_value,36.7
2023-10-27,google_trends,telegram news,google_trend_value,36.0
2023-10-28,google_trends,telegram news,google_trend_value,24.0
2023-10-29,google_trends,telegram news,google_trend_value,14.1
2023-10-30,google_trends,telegram news,google_trend_value,8.1
2023-10-31,google_trends,telegram news,google_trend_value,3.7
2023-11-01,google_trends,telegram news,google_trend_value,0.7
2023-11-02,google_trends,telegram news,google_trend_value,0.7
2023-11-03,google_trends,telegram news,google_trend_value,0.9
2023-11-04,google_trends,telegram news,google_trend_value,1.1
2023-11-05,google_trends,telegram news,google_trend_value,0.3
2023-11-06,google_trends,telegram news,google_trend_value,1.2
2023-11-07,google_trends,telegram news,google_trend_value,1.0
2023-11-08,google_trends,telegram news,google_trend_value,0.8
2023-11-09,google_trends,telegram news,google_trend_value,0.6
2023-11-10,google_trends,telegram news,google_trend_value,0.7
2023-11-11,google_trends,telegram news,google_trend_value,0.8
2023-11-12,google_trends,telegram news,google_trend_value,0.9
2023-11-13,google_trends,telegram news,google_trend_value,0.5
2023-11-14,google_trends,telegram news,google_trend_value,1.2
2023-11-15,google_trends,telegram news,google_trend_value,0.9
2023-11-16,google_trends,telegram news,google_trend_value,0.3
2023-11-17,google_trends,telegram news,google_trend_value,1.1
2023-11-18,google_trends,telegram news,google_trend_value,0.9
2023-11-19,google_trends,telegram news,google_trend_value,1.2
2023-11-20,google_trends,telegram news,google_trend_value,0.3
2023-11-21,google_trends,telegram news,google_trend_value,0.6
2023-11-22,google_trends,telegram news,google_trend_value,0.8
2023-11-23,google_trends,telegram news,google_trend_value,29.1
2023-11-24,google_trends,telegram news,google_trend_value,29.7
2023-11-25,google_trends,telegram news,google_trend_value,18.9
2023-11-26,google_trends,telegram news,google_trend_value,10.8
2023-11-27,google_trends,telegram news,google_trend_value,6.0
2023-11-28,google_trends,telegram news,google_trend_value,1.9
2023-11-29,google_trends,telegram news,google_trend_value,1.3
2023-11-30,google_trends,telegram news,google_trend_value,21.4
2023-12-01,google_trends,telegram news,google_trend_value,22.7
2023-12-02,google_trends,telegram news,google_trend_value,13.4
2023-12-03,google_trends,telegram news,google_trend_value,7.9
2023-12-04,google_trends,telegram news,google_trend_value,3.0
2023-12-05,google_trends,telegram news,google_trend_value,1.2
2023-12-06,google_trends,telegram news,google_trend_value,1.3
2023-12-07,google_trends,telegram news,google_trend_value,1.2
2023-12-08,google_trends,telegram news,google_trend_value,0.4
2023-12-09,google_trends,telegram news,google_trend_value,0.9
2023-12-10,google_trends,telegram news,google_trend_value,0.7
2023-12-11,google_trends,telegram news,google_trend_value,0.4
2023-12-12,google_trends,telegram news,google_trend_value,1.3
2023-12-13,google_trends,telegram news,google_trend_value,0.9
2023-12-14,google_trends,telegram news,google_trend_value,0.9
2023-12-15,google_trends,telegram news,google_trend_value,0.9
2023-12-16,google_trends,telegram news,google_trend_value,0.7
2023-12-17,google_trends,telegram news,google_trend_value,0.8
2023-12-18,google_trends,telegram news,google_trend_value,0.0
2023-12-19,google_trends,telegram news,google_trend_value,1.0
2023-12-20,google_trends,telegram news,google_trend_value,0.8
2023-12-21,google_trends,telegram news,google_trend_value,0.7
2023-12-22,google_trends,telegram news,google_trend_value,1.0
2023-12-23,google_trends,telegram news,google_trend_value,1.5
2023-12-24,google_trends,telegram news,google_trend_value,0.8
2023-12-25,google_trends,telegram news,google_trend_value,1.4
2023-12-26,google_trends,telegram news,google_trend_value,0.8
2023-12-27,google_trends,telegram news,google_trend_value,0.1
